7,"mod3b","a24b2d04d009","str",3,5,8,13,26,23,22,23,25,25,20,26,24,18,21,24,23,14,11,16,13,14,24,25,14,14,9,19,15,18,9
8,"mod3b","a24b2d04d009","str",3,6,13,15,27,27,33,26,20,22,19,25,23,27,17,14,19,16,14,22,26,17,15,10,12,14,11,17,11,8,6
9,"mod3b","a24b2d04d009","str",3,3,1,6,10,14,19,24,26,25,27,13,16,18,23,23,20,21,19,15,23,18,22,19,19,11,20,26,22,16,9
10,"mod3b","a24b2d04d009","str",3,2,5,13,21,22,30,24,21,15,19,22,34,29,22,17,19,21,16,14,5,12,14,22,13,9,17,15,14,16,20
11,"mod3b","a24b2d04d009","str",3,3,2,6,9,20,24,34,34,21,14,19,18,14,20,18,18,25,20,14,13,19,17,12,18,15,17,23,18,17,13
12,"mod3b","a24b2d04d009","str",3,4,5,10,14,19,28,21,36,29,25,23,19,25,23,21,21,15,18,15,23,13,16,10,22,20,15,15,16,15,16
13,"mod3b","a24b2d04d009","str",3,6,7,9,20,28,27,32,25,20,23,23,22,15,26,24,23,10,17,18,22,20,22,15,10,12,16,11,15,18,14
14,"mod3b","a24b2d04d009","str",3,7,10,17,23,32,31,34,24,24,14,25,26,23,22,12,20,23,26,12,13,13,13,13,8,11,13,5,12,14,17
15,"mod3b","a24b2d04d009","str",3,7,10,15,17,26,31,26,18,25,18,17,23,19,18,16,16,19,23,18,16,17,18,16,20,16,14,20,12,13,14
16,"mod3b","a24b2d04d009","str",3,4,5,9,14,18,26,35,34,34,20,22,12,26,25,20,23,26,16,19,16,18,21,24,21,15,13,8,7,7,13
17,"mod3b","a24b2d04d009","str",3,6,3,14,21,26,27,21,22,22,21,22,25,27,25,24,19,17,22,25,21,14,17,13,12,10,9,9,7,13,15
18,"mod3b","a24b2d04d009","str",3,7,8,9,21,26,29,20,17,20,30,19,21,30,24,15,15,16,15,13,16,21,20,15,22,22,20,19,11,8,8
19,"mod3b","a24b2d04d009","str",3,7,8,21,30,29,36,29,29,23,34,27,17,16,13,19,21,16,12,15,14,11,12,15,12,8,13,11,19,15,14
20,"mod3b","a24b2d04d009","str",3,2,5,9,15,22,24,31,32,22,25,18,16,18,22,15,24,18,15,17,19,12,19,11,15,18,16,17,15,16,14
1,"mod4a","a24b2d3d05","str",3,5,20,23,32,34,22,15,19,20,19,28,27,23,19,15,20,20,19,20,25,16,20,13,14,16,12,17,21,25,15
2,"mod4a","a24b2d3d05","str",3,2,5,9,16,29,50,42,24,6,7,29,48,45,17,4,7,20,31,31,24,12,9,7,8,21,21,16,20,15,13
3,"mod4a","a24b2d3d05","str",3,3,9,17,30,46,44,22,9,11,18,33,44,34,12,9,16,28,34,32,12,8,14,18,23,20,19,12,10,9,10
4,"mod4a","a24b2d3d05","str",3,3,7,17,30,58,52,11,6,6,19,31,42,35,13,9,6,18,19,31,28,12,13,16,12,16,9,18,24,13,14
5,"mod4a","a24b2d3d05","str",3,2,5,10,16,27,34,24,19,8,10,39,53,32,9,10,14,34,38,34,19,6,8,18,25,25,20,11,8,8,15
6,"mod4a","a24b2d3d05","str",3,3,8,23,30,47,28,18,12,11,34,43,31,17,5,10,25,36,31,22,7,9,12,13,21,30,18,12,12,8,13
7,"mod4a","a24b2d3d05","str",3,5,9,13,34,44,42,16,4,7,19,32,45,26,11,8,17,25,23,27,21,12,15,15,28,23,14,10,17,21,21
8,"mod4a","a24b2d3d05","str",3,6,13,18,34,38,30,15,13,14,22,42,36,22,12,9,14,23,27,34,30,8,9,10,12,16,19,20,21,11,9
9,"mod4a","a24b2d3d05","str",3,3,3,5,9,17,43,70,34,3,6,5,22,32,39,25,11,11,13,24,28,21,19,8,9,16,18,22,21,23,18
10,"mod4a","a24b2d3d05","str",3,2,5,15,23,46,47,25,7,6,19,44,65,30,9,2,4,24,24,20,19,12,11,11,26,29,19,9,7,15,13
11,"mod4a","a24b2d3d05","str",3,3,2,7,13,25,50,48,18,4,5,19,28,35,28,9,5,19,32,37,22,10,10,14,20,29,33,13,10,6,15
12,"mod4a","a24b2d3d05","str",3,4,6,16,30,47,33,21,13,8,24,35,42,28,13,10,11,22,23,21,22,25,11,13,12,22,21,16,15,14,15
13,"mod4a","a24b2d3d05","str",3,6,7,12,31,41,40,25,8,4,19,40,51,24,8,6,11,28,33,34,10,5,11,24,22,21,15,12,15,15,13
14,"mod4a","a24b2d3d05","str",3,7,10,21,43,56,23,18,6,18,28,41,33,16,7,5,17,30,30,28,8,4,9,16,17,17,12,19,20,11,13
15,"mod4a","a24b2d3d05","str",3,7,10,16,27,46,42,19,7,8,15,33,45,35,15,5,11,28,28,36,19,8,6,12,20,24,23,14,12,13,10
16,"mod4a","a24b2d3d05","str",3,4,5,11,17,31,42,31,22,11,12,30,34,34,14,15,20,26,24,24,11,14,25,23,23,19,9,6,16,7,18
17,"mod4a","a24b2d3d05","str",3,6,5,15,39,53,37,14,8,11,18,30,43,41,14,4,10,23,26,37,29,6,5,12,20,15,11,10,9,10,12
18,"mod4a","a24b2d3d05","str",3,7,8,12,28,42,45,24,7,7,17,29,44,51,18,6,7,10,29,33,26,14,8,11,26,25,26,12,6,15,13
19,"mod4a","a24b2d3d05","str",3,7,10,26,41,44,28,12,10,23,49,47,21,4,4,21,29,30,20,11,6,11,23,20,23,13,10,12,12,14,18
20,"mod4a","a24b2d3d05","str",3,2,6,10,21,38,51,25,4,7,22,31,42,33,15,7,7,15,27,36,25,13,11,13,10,21,14,25,22,11,12
1,"mod4a","a24b2d3d075","med",3,5,20,23,35,58,53,39,28,20,16,24,38,38,29,24,21,23,23,30,27,22,26,29,15,13,13,14,13,19,16
2,"mod4a","a24b2d3d075","med",3,2,5,9,16,29,57,74,57,18,8,19,38,71,59,13,7,6,19,22,23,18,26,23,16,15,23,17,15,12,14
3,"mod4a","a24b2d3d075","med",3,3,9,17,30,55,65,37,20,16,19,34,59,51,24,11,16,28,43,35,27,17,13,17,15,16,17,18,19,15,12
4,"mod4a","a24b2d3d075","med",3,3,7,17,30,61,89,38,14,9,11,34,46,43,23,14,21,23,25,36,21,27,22,20,15,23,12,21,20,13,17
5,"mod4a","a24b2d3d075","med",3,2,5,10,16,27,37,45,46,32,16,26,34,51,53,36,11,15,25,33,33,27,22,28,13,18,15,18,13,21,19
6,"mod4a","a24b2d3d075","med",3,3,8,23,32,54,64,35,24,17,23,47,52,28,17,14,28,34,28,26,9,17,28,21,24,14,15,13,15,10,15
7,"mod4a","a24b2d3d075","med",3,5,9,13,34,52,66,42,14,10,23,35,57,49,9,13,29,36,43,27,7,7,11,24,16,7,15,16,17,22,22
8,"mod4a","a24b2d3d075","med",3,6,13,18,36,57,49,40,12,18,32,29,55,36,30,19,16,24,26,23,22,24,27,34,16,10,11,18,9,11,11
9,"mod4a","a24b2d3d075","med",3,3,3,5,9,18,45,61,60,27,17,15,20,46,47,31,22,17,22,33,35,36,24,9,16,17,16,13,17,17,21
10,"mod4a","a24b2d3d075","med",3,2,5,15,23,48,65,55,17,13,24,37,53,47,30,15,13,22,32,30,25,21,15,8,19,14,11,13,12,14,15
11,"mod4a","a24b2d3d075","med",3,3,2,7,13,25,55,69,50,17,10,13,29,48,58,24,10,9,13,30,33,35,19,15,18,21,19,20,19,15,22
12,"mod4a","a24b2d3d075","med",3,4,6,16,30,51,54,37,18,16,28,44,57,40,22,13,12,27,41,30,20,16,17,21,27,25,12,17,10,6,12
13,"mod4a","a24b2d3d075","med",3,6,7,12,32,47,66,57,18,11,10,38,53,59,21,9,18,22,34,36,28,23,18,16,26,19,13,17,12,19,10
14,"mod4a","a24b2d3d075","med",3,7,10,21,43,69,58,31,7,17,28,48,58,33,18,10,18,25,35,30,31,16,18,16,22,22,12,20,24,9,6
15,"mod4a","a24b2d3d075","med",3,7,10,16,28,52,71,36,14,13,21,42,48,51,20,18,10,20,30,40,31,22,11,16,16,23,16,13,19,15,7
16,"mod4a","a24b2d3d075","med",3,4,5,11,17,31,53,57,41,23,12,19,44,61,45,25,14,16,31,30,27,30,24,13,16,17,26,19,15,17,17
17,"mod4a","a24b2d3d075","med",3,6,5,15,40,57,63,40,18,11,25,42,50,44,19,17,15,30,33,34,23,15,19,23,19,19,15,17,14,15,15
18,"mod4a","a24b2d3d075","med",3,7,8,12,28,43,65,46,17,6,15,24,43,58,43,18,9,22,23,31,30,27,19,23,19,20,22,16,20,24,8
19,"mod4a","a24b2d3d075","med",3,7,10,26,41,55,67,27,17,22,25,48,49,35,12,11,20,30,39,26,23,12,12,11,19,12,18,16,13,12,9
20,"mod4a","a24b2d3d075","med",3,2,6,10,21,39,64,76,26,11,14,31,39,54,35,21,15,11,21,27,31,33,17,12,22,18,21,20,19,11,17
1,"mod4a","a24b2d3d10","weak",3,5,20,23,35,66,65,52,31,26,31,46,62,30,25,22,35,30,33,25,18,14,21,22,17,16,18,14,14,19,7
2,"mod4a","a24b2d3d10","weak",3,2,5,9,16,29,59,80,91,35,12,16,37,59,61,45,16,9,19,23,27,15,15,19,17,15,15,15,17,13,11
3,"mod4a","a24b2d3d10","weak",3,3,9,17,31,54,77,58,25,20,22,40,61,54,47,21,13,24,33,44,40,24,21,13,17,17,8,13,8,6,11
4,"mod4a","a24b2d3d10","weak",3,3,7,17,30,61,102,72,17,13,15,43,60,60,35,17,13,23,35,32,21,16,25,22,10,17,14,13,10,13,7
5,"mod4a","a24b2d3d10","weak",3,2,5,10,16,27,39,55,62,55,35,23,31,53,56,52,35,25,14,27,36,33,24,18,18,18,18,17,13,14,5
6,"mod4a","a24b2d3d10","weak",3,3,8,23,32,56,89,70,38,18,17,41,61,50,35,11,22,30,41,32,22,23,21,22,16,12,8,9,11,9,2
7,"mod4a","a24b2d3d10","weak",3,5,9,13,34,53,82,76,31,11,26,22,52,55,51,24,21,18,44,31,37,18,15,13,11,17,9,6,14,11,6
8,"mod4a","a24b2d3d10","weak",3,6,13,19,34,58,80,67,29,14,21,33,62,46,41,25,23,20,27,31,26,24,16,16,14,17,21,19,17,16,12
9,"mod4a","a24b2d3d10","weak",3,3,3,5,9,18,45,64,91,49,23,18,21,47,58,50,28,24,19,23,32,26,33,20,25,20,11,9,9,10,7
10,"mod4a","a24b2d3d10","weak",3,2,5,15,23,49,72,77,38,19,17,39,54,58,41,22,21,29,34,26,29,26,17,14,19,10,14,12,12,4,9
11,"mod4a","a24b2d3d10","weak",3,3,2,7,13,25,55,75,79,30,8,17,32,37,59,53,27,15,22,21,39,28,29,30,16,15,17,21,12,14,10
12,"mod4a","a24b2d3d10","weak",3,4,6,16,30,52,73,67,40,23,25,38,49,56,41,28,26,21,24,24,27,31,21,12,18,10,12,7,15,15,3
13,"mod4a","a24b2d3d10","weak",3,6,7,12,32,49,78,79,40,14,14,34,51,57,37,28,17,34,36,30,29,17,24,22,21,20,16,15,10,8,7
14,"mod4a","a24b2d3d10","weak",3,7,10,21,43,75,87,51,17,22,24,46,68,51,24,19,20,33,35,25,18,21,19,20,18,13,10,13,6,6,2
15,"mod4a","a24b2d3d10","weak",3,7,10,16,28,56,75,64,30,12,36,48,63,48,32,17,31,33,28,22,26,23,28,23,20,19,26,10,6,7,5
16,"mod4a","a24b2d3d10","weak",3,4,5,11,17,32,45,64,60,42,22,23,40,57,54,35,29,25,26,31,37,37,21,16,23,25,9,13,10,8,8
17,"mod4a","a24b2d3d10","weak",3,6,5,15,40,60,93,65,23,12,24,37,47,48,51,23,20,28,27,33,21,24,23,18,21,15,11,11,13,13,8
18,"mod4a","a24b2d3d10","weak",3,7,8,13,28,47,73,62,37,16,23,41,47,56,52,38,21,17,25,34,26,19,19,23,12,17,14,19,7,12,10
19,"mod4a","a24b2d3d10","weak",3,7,10,26,43,58,87,45,26,29,30,54,54,45,17,14,28,34,37,24,28,24,15,15,12,13,7,8,7,6,7
20,"mod4a","a24b2d3d10","weak",3,2,6,10,22,42,74,98,42,22,14,25,42,56,49,27,23,19,16,23,22,27,32,26,22,19,13,11,11,10,8
1,"mod4b","a24b2d3d15","med",3,5,20,23,35,63,46,11,7,11,24,38,48,35,13,5,19,26,34,34,28,21,11,16,13,26,34,27,14,10,10
2,"mod4b","a24b2d3d15","med",3,2,5,9,16,29,58,76,38,0,1,13,36,50,55,22,1,5,24,24,26,32,26,21,19,17,22,14,25,17,22
3,"mod4b","a24b2d3d15","med",3,3,9,17,31,54,66,31,2,3,13,35,48,70,32,2,1,16,30,29,32,32,16,11,17,25,30,24,14,17,12
4,"mod4b","a24b2d3d15","med",3,3,7,17,30,61,91,26,2,1,10,22,26,36,47,30,19,8,15,24,37,45,17,6,5,21,20,23,19,23,15
5,"mod4b","a24b2d3d15","med",3,2,5,10,16,27,38,46,34,15,9,27,49,59,41,8,4,19,45,45,40,14,4,8,20,21,15,26,26,13,14
6,"mod4b","a24b2d3d15","med",3,3,8,23,32,54,67,24,2,5,28,53,48,32,6,6,17,37,44,27,17,11,22,22,25,23,15,27,20,17,15
7,"mod4b","a24b2d3d15","med",3,5,9,13,34,52,71,30,1,4,15,35,40,46,20,5,16,38,41,23,12,11,16,18,23,25,23,25,18,14,20
8,"mod4b","a24b2d3d15","med",3,6,13,18,36,58,59,24,3,4,19,22,36,45,48,17,2,6,20,18,41,50,26,6,4,7,15,15,23,28,21
9,"mod4b","a24b2d3d15","med",3,3,3,5,9,18,45,63,62,7,2,7,25,40,43,40,20,11,15,26,42,38,17,11,8,15,24,25,32,23,21
10,"mod4b","a24b2d3d15","med",3,2,5,15,23,48,66,54,7,0,12,43,53,64,21,1,2,25,23,25,30,22,14,18,19,21,17,26,17,12,14
11,"mod4b","a24b2d3d15","med",3,3,2,7,13,25,55,69,40,5,2,10,33,47,57,22,6,4,23,39,43,19,12,15,21,32,24,15,21,24,28
12,"mod4b","a24b2d3d15","med",3,4,6,16,30,51,61,32,8,6,17,48,61,49,13,1,6,29,21,24,24,22,24,26,23,26,16,17,18,25,20
13,"mod4b","a24b2d3d15","med",3,6,7,12,32,47,72,54,6,0,3,34,27,39,36,25,17,19,20,32,40,29,19,9,9,28,29,19,19,24,16
14,"mod4b","a24b2d3d15","med",3,7,10,21,43,72,57,14,1,4,20,32,43,51,25,12,5,13,29,29,31,23,21,17,25,24,20,21,16,12,15
15,"mod4b","a24b2d3d15","med",3,7,10,16,28,53,68,31,6,2,19,46,48,49,11,3,13,31,35,42,34,8,8,16,27,22,20,18,21,25,20
16,"mod4b","a24b2d3d15","med",3,4,5,11,17,32,45,58,36,6,2,13,37,41,61,39,3,3,14,37,41,34,21,13,17,19,25,28,23,12,10
17,"mod4b","a24b2d3d15","med",3,6,5,15,40,59,62,21,1,7,30,45,51,47,9,3,16,26,34,34,27,20,12,12,21,24,27,16,15,13,12
18,"mod4b","a24b2d3d15","med",3,7,8,12,28,44,66,48,4,1,8,31,37,55,43,8,5,16,34,44,30,15,12,18,24,22,28,22,17,17,15
19,"mod4b","a24b2d3d15","med",3,7,10,26,42,58,67,14,0,5,37,43,63,35,4,2,13,30,31,32,23,12,18,20,31,20,15,11,12,12,10
20,"mod4b","a24b2d3d15","med",3,2,6,10,22,42,74,78,9,1,2,28,19,35,45,34,17,7,11,37,42,32,21,6,14,13,23,22,20,20,17
1,"mod4b","a24b2d3d20","weak",3,5,20,23,35,67,70,42,10,9,19,48,62,59,17,4,16,32,29,29,26,25,30,24,23,29,10,10,16,9,5
2,"mod4b","a24b2d3d20","weak",3,2,5,9,16,29,60,83,84,16,5,8,43,60,60,40,8,4,19,36,23,21,23,21,24,23,15,15,15,17,10
3,"mod4b","a24b2d3d20","weak",3,3,9,17,31,54,79,68,14,2,8,47,54,73,48,11,2,18,49,39,32,24,15,16,13,21,9,16,11,13,12
4,"mod4b","a24b2d3d20","weak",3,3,7,17,30,61,104,74,2,1,9,43,38,56,55,17,8,20,24,22,35,37,21,31,16,19,27,13,12,14,10
5,"mod4b","a24b2d3d20","weak",3,2,5,10,16,27,39,56,60,46,16,15,34,70,64,36,16,6,27,43,39,33,30,23,18,25,20,21,5,6,9
6,"mod4b","a24b2d3d20","weak",3,3,8,23,32,56,94,63,11,0,13,60,57,56,25,6,13,40,32,29,34,17,16,18,23,20,20,18,18,9,10
7,"mod4b","a24b2d3d20","weak",3,5,9,13,34,53,85,86,9,1,3,26,29,39,46,50,23,21,25,35,33,16,24,17,20,19,14,17,13,13,11
8,"mod4b","a24b2d3d20","weak",3,6,13,19,34,59,89,63,4,3,11,37,49,48,50,30,12,18,36,29,34,26,17,26,23,24,26,18,15,7,7
9,"mod4b","a24b2d3d20","weak",3,3,3,5,9,18,45,64,95,53,7,2,7,38,43,46,57,25,13,16,24,30,32,33,22,18,20,19,16,12,11
10,"mod4b","a24b2d3d20","weak",3,2,5,15,23,49,74,78,25,3,4,41,48,57,58,17,11,17,34,35,37,33,19,17,18,13,12,11,8,6,5
11,"mod4b","a24b2d3d20","weak",3,3,2,7,13,25,55,78,77,17,1,7,37,41,52,61,18,10,13,26,25,37,42,15,21,15,22,16,14,15,18
12,"mod4b","a24b2d3d20","weak",3,4,6,16,30,52,74,69,22,7,8,41,50,68,43,15,10,21,33,43,32,20,16,9,18,20,16,16,19,14,6
13,"mod4b","a24b2d3d20","weak",3,6,7,12,32,49,79,88,20,4,6,40,51,51,44,16,21,24,36,36,29,25,17,22,27,16,19,16,13,13,10
14,"mod4b","a24b2d3d20","weak",3,7,10,21,43,75,94,42,2,3,20,35,49,66,42,15,7,16,26,21,25,38,30,27,18,21,14,15,18,6,5
15,"mod4b","a24b2d3d20","weak",3,7,10,16,28,57,77,69,15,3,12,40,52,70,49,9,10,18,31,31,32,23,23,24,16,20,18,20,10,12,9
16,"mod4b","a24b2d3d20","weak",3,4,5,11,17,32,46,71,72,24,4,11,47,54,72,47,8,8,23,43,36,39,20,18,24,18,13,13,18,8,11
17,"mod4b","a24b2d3d20","weak",3,6,5,15,40,61,94,58,5,1,19,41,44,50,43,26,21,21,35,24,40,20,24,23,18,20,24,17,8,14,8
18,"mod4b","a24b2d3d20","weak",3,7,8,13,28,47,74,65,21,5,13,31,50,75,76,17,2,4,34,23,21,28,23,20,27,19,16,22,20,14,13
19,"mod4b","a24b2d3d20","weak",3,7,10,26,43,59,85,35,5,9,30,60,70,48,8,2,18,32,26,35,33,19,17,14,18,15,15,13,13,16,10
20,"mod4b","a24b2d3d20","weak",3,2,6,10,22,42,74,105,25,7,5,23,30,40,52,51,34,10,13,17,25,28,28,32,25,18,22,15,19,17,12
1,"mod4b","a24b2d3d10","str",3,5,20,23,34,40,8,3,9,28,39,53,10,0,1,15,21,21,27,27,15,5,10,13,11,14,21,35,25,9,2
2,"mod4b","a24b2d3d10","str",3,2,5,9,16,29,53,40,5,1,0,32,29,46,20,3,6,7,14,20,27,30,16,7,10,16,28,30,13,7,16
3,"mod4b","a24b2d3d10","str",3,3,9,17,30,48,41,4,1,4,23,33,48,21,2,1,9,26,34,34,16,3,3,13,25,31,30,12,2,5,10
4,"mod4b","a24b2d3d10","str",3,3,7,17,29,55,49,4,1,1,18,21,42,39,11,3,5,25,35,40,15,0,3,14,15,13,29,21,7,9,10
5,"mod4b","a24b2d3d10","str",3,2,5,10,16,27,34,20,9,2,7,28,42,46,14,0,1,19,27,35,32,5,2,8,21,18,18,19,13,10,23
6,"mod4b","a24b2d3d10","str",3,3,8,23,30,48,26,4,4,4,36,44,46,10,1,2,19,16,31,41,12,3,3,18,21,21,28,15,8,7,17
7,"mod4b","a24b2d3d10","str",3,5,9,13,34,46,33,5,1,4,22,38,43,18,3,1,16,18,21,28,22,16,7,12,13,22,20,24,17,8,10
8,"mod4b","a24b2d3d10","str",3,6,13,18,36,45,25,2,1,12,28,35,38,18,3,3,11,14,16,38,35,14,3,3,24,25,26,21,7,5,15
9,"mod4b","a24b2d3d10","str",3,3,3,5,9,18,45,55,15,4,0,6,17,22,29,32,22,8,8,18,21,26,16,15,18,17,17,20,22,19,11
10,"mod4b","a24b2d3d10","str",3,2,5,15,23,47,52,12,0,0,12,21,28,54,30,4,2,5,17,14,24,18,20,25,15,15,12,20,21,18,19
11,"mod4b","a24b2d3d10","str",3,3,2,7,13,25,54,53,5,1,2,20,22,31,38,10,4,9,20,25,22,17,15,16,12,23,20,20,13,9,18
12,"mod4b","a24b2d3d10","str",3,4,6,16,30,49,29,4,3,4,37,39,47,6,0,4,27,24,17,33,14,7,19,19,38,29,4,3,13,12,20
13,"mod4b","a24b2d3d10","str",3,6,7,12,31,43,50,7,1,2,15,22,31,34,21,4,6,6,32,28,33,14,3,5,18,20,29,26,14,6,9
14,"mod4b","a24b2d3d10","str",3,7,10,21,43,61,12,1,0,12,20,30,53,26,4,0,4,34,31,32,20,1,3,13,10,13,15,14,22,16,21
15,"mod4b","a24b2d3d10","str",3,7,10,16,27,48,43,5,1,5,26,28,46,22,1,2,13,31,37,31,5,1,4,21,17,25,24,16,8,8,13
16,"mod4b","a24b2d3d10","str",3,4,5,11,17,31,46,36,5,0,3,20,20,35,47,14,3,3,14,32,35,38,5,0,7,17,24,15,15,14,15
17,"mod4b","a24b2d3d10","str",3,6,5,15,39,54,25,2,0,14,36,51,37,3,1,6,23,24,32,22,6,4,10,22,17,18,16,13,15,17,24
18,"mod4b","a24b2d3d10","str",3,7,8,12,28,42,42,10,0,2,22,31,46,37,3,2,3,26,17,30,30,14,3,10,24,29,23,15,1,15,17
19,"mod4b","a24b2d3d10","str",3,7,10,26,41,47,18,1,0,16,35,46,28,3,1,7,23,21,30,15,7,12,13,12,20,35,23,10,7,4,12
20,"mod4b","a24b2d3d10","str",3,2,6,10,21,38,53,33,0,0,5,27,25,38,27,3,6,10,30,44,28,6,3,5,22,17,34,32,5,6,7
