pop,x,y,status,inftime,rem_time
14,285.55615557257715,200.70355444385012,2,22,25
14,212.41914475018547,150.5772534353606,2,18,21
14,174.73373859328618,204.7453246345072,2,5,8
14,280.94464803367174,171.27346549659663,2,13,16
14,248.1446223191691,266.01367476321354,2,3,6
14,263.6823045524229,136.50497083419478,0,0,0
14,244.46429489231812,107.6069770161964,2,25,28
14,152.89289255230386,259.62362250950025,2,5,8
14,280.7593858694561,156.70710500698692,2,15,18
14,146.96379608034314,104.65911666928305,2,34,37
14,132.88792801994373,161.80703182787042,2,6,9
14,115.02789926448878,202.36893618659929,2,10,13
14,273.2604089927788,118.00661993351636,2,16,19
14,151.82731605824674,298.47004657741115,2,16,19
14,181.85453211597758,299.062059816393,2,23,26
14,194.11668171310748,164.10146302987755,2,6,9
14,279.3770934241054,178.15067956838672,2,30,33
14,260.2920736548357,227.05799478301924,2,10,13
14,272.7116779107057,208.0096928456099,0,0,0
14,286.55312421241297,151.5745254700792,2,41,44
14,222.17475997298578,266.09171146671486,2,14,17
14,260.0380002463796,185.60218290793432,2,10,13
14,206.4416569958143,295.73705707831516,2,13,16
14,292.7925866931126,227.52988691600024,0,0,0
14,168.44898152927504,198.41774261945613,2,7,10
14,130.93100347772983,212.5810769237683,0,0,0
14,247.39833928138978,186.8539815587528,2,18,21
14,298.44604281968043,106.16591600422942,0,0,0
14,107.62967959203537,213.03428339844697,2,5,8
14,296.34418798222305,107.10283314815744,0,0,0
14,162.42356231399532,248.01349334985852,0,0,0
14,203.19499382952063,226.37188525837064,0,0,0
14,241.38624282351998,241.15077558712397,2,11,14
14,113.95833786332383,298.3353043276727,0,0,0
14,117.58676937612167,131.4471960098732,2,10,13
14,187.10961535641735,243.56390482320307,2,16,19
14,106.45366656133237,222.5915191087525,2,10,13
14,208.38041213251483,210.85896490811825,2,1,4
14,116.61706560613725,285.8639167637011,2,11,14
14,228.11123490483837,260.8162628257004,2,28,31
14,108.46761371009177,228.81555387653452,2,12,15
14,128.70103704525144,220.6692095995694,2,11,14
14,109.84911679114012,171.485662573536,2,7,10
14,225.45194531194971,155.2098378861734,2,2,5
14,295.5776466234115,155.73966286055128,2,17,20
14,147.30663448754092,124.29754656569028,2,29,32
14,175.00334797459823,289.4619008028373,0,0,0
14,194.28022142131914,142.42959523415902,2,11,14
14,269.26664496163914,121.79746233627633,2,29,32
14,235.11029911260198,252.38906426800426,2,6,9
14,171.5372187395082,252.3774759047279,0,0,0
14,281.35575061366063,202.59120804640713,0,0,0
14,221.1925117178335,160.07715342141955,2,5,8
14,186.13207491352807,242.54774632102107,2,8,11
14,114.55253980608826,236.7840003662989,2,25,28
14,194.1999936474057,199.1969135814159,2,5,8
14,107.90171361451128,173.54979113088467,2,9,12
14,144.20247349568322,295.6241163366782,2,17,20
14,273.30704802902824,260.69347489181473,2,15,18
14,242.8339544502088,297.2350926678208,2,14,17
14,159.72310970285812,146.53729673689205,2,5,8
14,233.68554457619402,254.81260275213387,2,4,7
14,237.59858900517509,179.94177355805962,2,8,11
14,103.92850674567259,118.04534998774416,2,24,27
14,246.11815868161258,268.0817722848568,2,16,19
14,187.2040385833465,287.94449891934653,2,17,20
14,234.64184698783535,224.18146471951178,2,14,17
14,290.11346848751657,181.92298043762872,2,12,15
14,211.31903745432558,140.92479529997019,2,14,17
14,107.1380774247834,293.570783802206,2,15,18
14,221.15797159265992,199.2984444260157,2,9,12
14,182.4248014061034,224.36006441099988,2,2,5
14,291.1675898795645,240.80790828355677,2,11,14
14,270.5052668333665,295.1064929230847,2,15,18
14,133.01766813698936,163.898639020795,2,13,16
14,186.11165573781142,152.23864402370282,2,7,10
14,212.8384201957009,163.56929180354777,2,5,8
14,213.00216089573752,278.58902533572603,2,31,34
14,150.40655451566357,138.8806651247125,2,1,4
14,191.949813011282,112.27791797658149,2,13,16
14,171.58545561863406,150.25885183718458,0,0,0
14,154.07321806501818,205.14679176822278,2,6,9
14,188.13150889771677,108.02109316057587,2,4,7
14,208.63356847452994,104.65907251612796,0,0,0
14,213.45681278779122,237.16841531502538,2,8,11
14,163.04252009073673,138.11594059312083,2,6,9
14,104.94065471780827,171.17849893551826,2,6,9
14,250.8741774130249,278.9025798134748,0,0,0
14,264.2731393229541,105.53680268478412,2,18,21
14,120.5565233098271,174.34160167261004,2,7,10
14,178.47592063033247,282.34479108030496,2,14,17
14,118.58319919012305,177.89016876649444,2,7,10
14,174.18468093879056,208.26326484523776,2,7,10
14,291.09260843049816,150.64231680075886,2,37,40
14,101.39576799164244,107.73153473516133,0,0,0
14,213.02104624088753,182.1964320319484,2,6,9
14,236.1713834510409,113.1984088872819,2,25,28
14,219.21913628408967,240.63546316552242,2,8,11
14,150.5197767218563,176.37534830472057,2,24,27
14,256.50060897323647,208.98171181099372,2,14,17
14,271.299540257971,236.36387724925328,2,16,19
14,277.3555461666019,108.57689696228796,2,10,13
14,228.1947928099516,207.7634717265136,2,3,6
14,220.58066671675908,295.0028158001032,0,0,0
14,205.19820613318888,270.93847766466513,2,8,11
14,257.42387465944273,227.35100052637273,2,10,13
14,269.9789823884779,255.92642708070744,2,13,16
14,166.24644080201634,178.728032460662,0,0,0
14,258.20986046888254,264.5171848588218,2,25,28
14,239.05780494460836,283.95083079638664,2,28,31
14,170.2589001664528,161.83052863206328,0,0,0
14,117.01781819650546,237.66214502894763,2,8,11
14,195.00552226263122,114.48944936963277,2,14,17
14,128.32754445816025,228.0383010609877,2,10,13
14,152.29908555070114,298.19822682714744,0,0,0
14,276.68430974009885,124.56000428880105,2,25,28
14,110.38165879917132,273.3986233292593,2,5,8
14,134.19710214694805,190.55144060503824,2,4,7
14,199.59424618534962,144.481283328482,2,8,11
14,100.9043316645329,200.9200890698051,2,16,19
14,201.44269862376518,219.44425230982026,2,5,8
14,266.5004475669599,268.7563887927338,2,7,10
14,217.0313972020988,187.85825595645315,2,7,10
14,183.08116020730645,198.54078045054973,2,9,12
14,270.2771594655035,126.52541762298024,2,24,27
14,102.15330430225242,116.32511648842008,2,21,24
14,186.7616596783579,148.2553631693708,2,8,11
14,153.138505300129,161.39238120180224,2,5,8
14,144.06862968435715,127.93720548258565,2,22,25
14,250.78875510936004,226.37779887390855,2,8,11
14,192.71296320601303,259.1346951736477,0,0,0
14,212.26429509081112,258.08242829010857,2,25,28
14,206.68124903855153,259.4424391899229,2,33,36
14,132.16304592091137,231.08557896586842,2,9,12
14,226.629317604459,224.3053284598184,0,0,0
14,104.61995739099868,268.3984673797936,0,0,0
14,220.4383756975239,185.8048959963064,0,0,0
14,252.6854671255708,124.51576168416966,0,0,0
14,117.13420982817155,166.6747676014051,2,10,13
14,100.748608089431,144.9018390119072,2,12,15
14,157.10502899530988,170.94714617887962,2,12,15
14,198.22881785124082,165.9612857939211,2,5,8
14,164.364180422102,174.23591646388377,2,10,13
14,265.76343673078054,291.0159560985078,2,19,22
14,156.74890227830804,210.6340523937342,0,0,0
14,187.20818341853382,144.21893317938319,0,0,0
14,279.3066896447998,267.8488310740334,2,17,20
14,166.60757147402856,128.53056277544957,2,8,11
14,232.91743266280594,151.27777961703538,2,9,12
14,247.0494091167768,299.93513879565626,2,11,14
14,122.06047930948478,279.65549170334606,2,16,19
14,156.0545922362215,288.2095996493415,2,10,13
14,219.53287319162308,221.1903451461086,2,10,13
14,296.59297680275887,216.34056758435133,2,16,19
14,156.04315734293868,110.62662723825653,2,27,30
14,199.48421539388136,283.56400132508804,2,9,12
14,232.33624377623602,187.2061280295215,2,25,28
14,292.381545077031,280.6707339299616,0,0,0
14,210.9132439962159,203.28933513632128,2,6,9
14,289.1524868419626,182.49962270208397,2,10,13
14,243.79662047444904,249.23304681326886,0,0,0
14,285.088807025313,131.3966511237088,2,31,34
14,178.61531194005696,237.73228581339788,2,12,15
14,219.4760222847459,149.55609674089652,2,13,16
14,189.55664400211901,168.61374634548923,2,9,12
14,224.65526533572915,237.75137001970268,2,25,28
14,192.65930721865908,190.0006010666993,0,0,0
14,109.65197043023045,108.71358617258188,2,29,32
14,143.0201914509953,113.53984099814936,2,24,27
14,293.57114210441887,273.9832621474807,2,19,22
14,259.34336869767276,131.4184830192027,2,33,36
14,167.75063387698358,120.13954005218551,2,10,13
14,287.72524547858586,244.05554622064008,2,21,24
14,202.98391876562553,123.87989191809257,2,14,17
14,232.27951377068916,174.85518706378923,2,6,9
14,107.41875470489282,285.52855571951113,2,22,25
14,101.35733870835932,220.63224979853942,2,6,9
14,225.0130174806534,246.74852228757769,2,11,14
14,253.260070846473,214.79928195870687,2,13,16
14,238.52791321188656,191.79828743232912,2,29,32
14,264.81609937122914,111.51565260776204,2,11,14
14,204.891776178846,194.15331683659164,2,11,14
14,116.41901261688936,292.09001650663583,2,6,9
14,191.1947121809405,169.29629167007639,2,7,10
14,184.31166173177996,118.00152546391033,2,9,12
14,252.33957871317406,269.60809683124967,2,17,20
14,285.71367621158606,116.8370951653297,2,27,30
14,280.40625578936863,272.9740180893668,2,10,13
14,215.25525036512266,165.58074529963642,2,6,9
14,167.08071401749987,110.41280472977621,0,0,0
14,155.39550489072803,197.72758051094758,2,16,19
14,201.82956283803514,172.1360415101265,2,8,11
14,207.30557671666068,126.7409819608047,0,0,0
14,128.75000036628543,169.31713587191044,0,0,0
14,260.44825936492305,272.27335997773747,2,9,12
14,191.08882392029622,162.946586602492,2,26,29
14,174.24707014498279,274.39840297601415,2,6,9
14,154.44328840521757,198.65172482845986,2,6,9
14,246.41354466511635,251.05401181240242,0,0,0
14,163.22184625622697,262.0845085186447,0,0,0
14,170.6761256526554,103.05392790788477,2,38,41
14,161.19735808243033,271.63454617961474,2,7,10
14,234.84325156490235,165.39378489686123,2,6,9
14,277.6623245121839,185.5139814316274,2,34,37
14,177.0212875869176,256.968804591919,0,0,0
14,188.93599912820105,248.3931242878442,2,14,17
14,215.7249881472914,109.00233411937326,2,8,11
14,230.63964215484742,100.0973421622865,2,19,22
14,116.44686673822864,299.21398787896027,0,0,0
14,183.44122154399253,291.96377519670455,0,0,0
14,151.02833137467252,214.61203629391133,2,5,8
14,243.06040500580062,154.3877893244674,2,7,10
14,109.46974876609696,143.6460507165166,0,0,0
14,130.74187112447873,115.65230189932751,2,22,25
14,229.12153669899297,163.04648902183806,2,10,13
14,140.7939755960102,126.26782014451463,2,18,21
14,140.91315219302172,121.74019689204398,2,17,20
14,194.4413958525363,117.44270656663096,2,17,20
14,152.6481657755561,281.87723375815017,2,9,12
14,298.68199392602423,212.5958224547037,0,0,0
14,219.22319351728396,283.99784255957616,0,0,0
14,128.74628755888133,259.40131719312194,0,0,0
14,152.5798257161656,104.10793949065746,2,28,31
14,118.25743476875412,189.86791305776364,2,10,13
14,258.02927589570527,254.38711498406087,0,0,0
14,185.65904912785203,168.25296388133384,2,20,23
14,172.40901424142186,155.76131216772168,2,6,9
14,150.37141080411956,165.66142939915164,2,4,7
14,113.85075243422173,187.71378718116944,2,25,28
14,219.09540716356975,144.8084254298901,2,17,20
14,209.76431950962507,158.69622891279542,0,0,0
14,237.49565956330758,176.94008634481722,2,8,11
14,188.98777474187966,232.44077454811932,2,9,12
14,287.9468942490746,118.46473677109084,2,22,25
14,274.9283618980051,280.5366399804643,2,17,20
14,161.756786171731,239.39539652581186,2,10,13
15,164.35029034408268,175.7099771616816,0,0,0
15,177.26036964770475,215.9668783475373,0,0,0
15,112.56593951272262,297.29857176435894,2,41,44
15,177.23035129441564,144.86348943362074,2,3,6
15,144.99459636942737,173.95369833136692,2,6,9
15,203.8903573228185,203.3772254329767,2,9,12
15,237.32890805149597,298.8125471517013,2,13,16
15,146.98956136832032,180.6178296579174,2,5,8
15,293.4481513557582,194.96386115557172,2,26,29
15,101.53823428837224,224.2423038994728,2,39,42
15,103.46006614387943,278.18058397389615,2,5,8
15,238.1943393239534,275.898136318866,2,40,43
15,286.6440687605059,149.71636407129864,0,0,0
15,211.65062420787734,113.60235046416199,2,24,27
15,104.50999292228175,107.39544139183295,2,17,20
15,221.93730480743153,116.89152924320558,2,17,20
15,120.79632678633288,292.58646752810046,2,16,19
15,106.41595815263764,195.18892570396554,2,40,43
15,237.04579437026007,112.34461077877154,0,0,0
15,159.6786157739837,273.4877520535013,2,20,23
15,110.25927259168758,182.4058060560597,2,14,17
15,135.10277747376682,157.52679290570103,2,3,6
15,246.94575997226346,103.2958442309194,0,0,0
15,106.23802669794978,281.5278442841115,2,34,37
15,241.4398745088783,230.6971012889947,2,6,9
15,242.31742338718914,186.66621531047457,2,9,12
15,203.35426763677256,168.7265487952373,2,11,14
15,191.31340920368098,163.10409350221533,2,13,16
15,201.08597057332025,142.37394130956707,2,11,14
15,245.6832976271324,286.27496467278513,2,11,14
15,176.74128681583085,219.4619288356309,2,43,46
15,193.48451135839073,297.88771064682754,2,9,12
15,279.75451397572306,268.64893072081446,2,19,22
15,177.68228979866237,164.75990916098746,2,9,12
15,259.7514857548532,295.6504504692093,2,8,11
15,264.28779333497573,165.75806391542727,2,21,24
15,101.62547374828644,225.61873508915698,2,36,39
15,203.49810806674168,109.97782199833159,0,0,0
15,142.5809545014787,263.8609539044787,2,38,41
15,131.1414895916521,208.6602926702098,0,0,0
15,150.390365741062,207.1585588033863,2,30,33
15,166.59202665771505,188.38486033065092,2,26,29
15,226.13667782129005,279.8057023658164,2,14,17
15,269.713207175091,262.03298153981166,2,44,47
15,289.6181368979129,201.44049386376375,2,13,16
15,153.49346539007146,197.32634650628668,2,18,21
15,213.87385081233026,112.05778216178518,2,26,29
15,289.7341483252203,105.11103568015973,0,0,0
15,132.26000312063553,242.09851887795134,2,12,15
15,138.11316729913827,128.2611348129811,2,6,9
15,280.6183616948773,271.6049455816086,2,12,15
15,112.46001502443961,256.87092130638223,2,13,16
15,290.88567936905105,234.23249229571633,2,26,29
15,292.10943086956297,110.46075985242783,2,14,17
15,259.89583079880595,138.92412138189303,2,31,34
15,141.19128005109798,279.8137071705004,2,17,20
15,169.59327751722924,201.12929139695132,2,4,7
15,227.99691894403924,181.54875141385114,0,0,0
15,203.81654694629162,242.35058571393716,2,36,39
15,173.42995796341762,158.18435005941998,2,6,9
15,242.44184483154797,262.99311456734137,0,0,0
15,177.45202319486805,101.54424641851831,0,0,0
15,113.56968055464476,104.65211680030669,2,7,10
15,215.0638683867934,124.5968100200042,0,0,0
15,272.8045553398292,172.62875046163128,2,19,22
15,184.94847217130075,286.5081626453218,2,16,19
15,225.86234324969894,255.04009149195008,2,6,9
15,233.78323944481855,238.33092834932245,2,11,14
15,135.0578236024278,158.23422051672821,2,4,7
15,162.4396625983693,256.8945953208352,2,13,16
15,131.26935425326207,247.41547274558366,2,14,17
15,139.2013492703412,169.80907996112308,2,5,8
15,236.59779584579522,153.13169179347744,2,36,39
15,102.13895686472405,256.9688989586197,0,0,0
15,259.199395243618,299.70756727214075,2,6,9
15,293.6455026205391,293.3493418637758,2,36,39
15,227.60236938610672,252.92542585595493,2,28,31
15,274.9728685167449,269.0885431280436,2,16,19
15,257.9531936354674,286.79503010231457,0,0,0
15,289.2284685735001,255.2284189448008,2,23,26
15,270.06537288295954,224.6795790470395,2,12,15
15,141.8043076760331,248.4868504933504,2,8,11
15,283.29990627487,131.5422585021034,0,0,0
15,231.57064931998056,173.52339587116248,2,26,29
15,240.23346773019216,276.8353000717724,0,0,0
15,237.48656629810415,160.49228416912004,0,0,0
15,155.82766059623657,224.9020323853289,2,6,9
15,208.11077474015175,159.35711070077932,2,7,10
15,240.25875269100442,156.67058889639333,2,39,42
15,276.9245599679843,228.88081704092141,2,22,25
15,242.12871963673564,298.2171600608219,2,14,17
15,148.7633215413605,159.17771817916167,2,5,8
15,210.33790343009085,184.52280473224798,2,13,16
15,108.43614226598655,226.16351902398185,2,12,15
15,123.47953711115804,228.15602716019092,2,15,18
15,256.6569312663741,165.78932705585277,2,16,19
15,109.27208951753471,198.36681565985543,2,11,14
15,298.11652505885013,148.00669443682293,2,21,24
15,201.42614270873696,211.86350102965588,2,34,37
15,295.72127553742575,148.26290167957467,2,22,25
15,226.21747910016205,192.7123312047735,2,18,21
15,256.4222299866931,202.8186523513462,2,31,34
15,206.59717148253537,263.6515818349556,2,37,40
15,297.93151074256394,185.4975047249037,2,21,24
15,255.27742588103658,262.6921101214091,2,43,46
15,113.35482327543434,143.99361462200767,2,43,46
15,177.5472877037499,150.51665932020217,2,36,39
15,101.73656304252377,293.93010921712994,2,11,14
15,154.07144295193052,196.0394626410744,2,10,13
15,219.71444808158196,232.28952392479195,2,29,32
15,296.21132732165586,264.9941003291872,2,10,13
15,259.20750646482236,221.98355527965438,2,19,22
15,261.83284532972,257.3463552745926,2,21,24
15,116.6683239814866,232.93755874826547,0,0,0
15,194.52767173615285,130.70266823725296,0,0,0
15,184.44995414644012,168.5525246644298,2,34,37
15,290.9063244262529,270.816794398114,2,14,17
15,182.76607109945138,286.24726053963457,2,10,13
15,133.17729332129068,192.3808907666329,0,0,0
15,190.60538660123945,112.74975675731753,2,18,21
15,180.17176036828064,234.20593601085977,2,14,17
15,119.87403945798387,173.67787508638935,1,48,51
15,128.0327800106278,147.9313275199239,2,12,15
15,256.28042390869933,219.41992818948495,0,0,0
15,250.96111850213643,171.6510271096782,2,21,24
15,255.01689768035388,250.75601151672197,2,7,10
15,167.49160282436475,271.79828943616064,2,12,15
15,149.56231424336096,252.53269403182549,0,0,0
15,133.98882189661208,238.27958486305795,2,6,9
15,142.05362554139197,168.70013258923544,2,5,8
15,159.98536857662114,254.72033254581595,2,12,15
15,295.91506303305096,126.17064878812634,2,36,39
15,114.9173645905055,263.78058312965175,0,0,0
15,236.8709682181966,182.63977650559923,2,13,16
15,143.04111586820306,247.6362074359606,2,7,10
15,262.44788273685526,158.02092593468532,2,18,21
15,107.73562947649549,289.87335130434695,2,43,46
15,227.08526104444672,105.55749121074314,2,9,12
15,220.43214814027263,105.96770755174951,2,27,30
15,191.28533401292532,270.4675493572948,2,14,17
15,237.8426280767983,193.95837811122982,2,10,13
15,139.7262661974123,298.4152165515535,2,20,23
15,124.16659707760189,169.57254810396665,2,9,12
15,267.04976449453613,273.1822220390542,2,23,26
15,198.4038159751549,194.25787142001556,2,6,9
15,257.6883204860688,194.76981802114426,2,15,18
15,239.18447528231818,225.9415213011032,2,14,17
15,153.62865097155128,266.7717488480852,2,36,39
15,142.1345720788782,281.3504318963985,2,13,16
15,183.59286648345733,164.97149494155144,2,6,9
15,247.8460655373735,225.50015066897896,2,19,22
15,105.89305346006574,100.60474352103992,2,14,17
15,267.24069341482243,239.05486402995314,2,29,32
15,220.55202721677006,119.05087041974886,2,6,9
15,148.58677656606935,228.39656082999753,2,9,12
15,116.9254277499011,260.684666451074,2,35,38
15,217.99227814273723,126.6978148564153,2,10,13
15,280.9175676650949,172.6377879901189,2,22,25
15,269.870107475098,239.2740268763401,2,25,28
15,288.970244456725,231.36252049591835,0,0,0
15,106.11454527636937,172.92237764334038,2,38,41
15,289.6016590079938,131.28814871242173,2,27,30
15,196.13661153691717,122.81143181482031,2,7,10
15,259.4058609582717,208.10627819331756,2,14,17
15,105.64419740191833,154.25942414301886,0,0,0
15,133.04090983737794,138.12812851720972,2,10,13
15,122.23675133635598,292.1823342728642,0,0,0
15,157.26081970695955,233.81989246804284,2,20,23
15,121.25797583489765,188.03677326201986,0,0,0
15,246.51761403056946,181.81900104807409,2,12,15
15,231.6607261916042,100.24021315792473,0,0,0
15,265.487560373603,119.13379648938013,2,34,37
15,172.3867757818997,176.9601891582572,0,0,0
15,195.71313285671508,258.56677248731853,2,41,44
15,125.89271508319277,198.47438615106455,2,10,13
15,209.0856156272685,160.508505238755,2,9,12
15,196.13663155027876,184.21283489155132,2,20,23
15,242.14576919543757,144.01667625636185,0,0,0
15,290.10445648077746,223.82194812070273,2,13,16
15,130.6842941122072,194.21738672161263,2,11,14
15,290.38993914212534,283.7959834154649,0,0,0
15,164.63942579932683,134.18947430587403,2,16,19
15,210.5207742547848,136.42693297184027,0,0,0
15,287.8684523246861,138.7984914053524,2,32,35
15,132.70094911867335,286.8757800226156,2,19,22
15,113.39479585481543,233.12051057294994,2,40,43
15,209.5237271183272,237.21160010975115,2,30,33
15,157.2547021775456,187.05969139895035,2,16,19
15,176.7336612831055,162.4938841273464,2,14,17
15,143.67357825935633,105.08388363251828,2,5,8
15,164.42885032073275,122.62756628168393,2,4,7
15,153.74978531449221,219.11117521603632,0,0,0
15,238.09385575220026,130.36648992580857,2,34,37
15,202.6176947891182,181.80196270711437,0,0,0
15,183.02597853979074,184.1350074838024,2,8,11
15,226.3311031501714,139.9907971910922,2,13,16
15,135.20547785321182,146.34507683411385,2,13,16
15,278.4805016561876,174.43700687081048,2,25,28
15,231.93589166098164,169.48515029206192,0,0,0
15,205.76354742186663,133.47732409242224,2,4,7
15,153.44486314488927,128.08770081584504,2,12,15
15,299.0890031877609,226.76306597137122,2,13,16
15,246.0169970024331,287.7898498057318,2,7,10
15,194.07949824744452,283.1679449564798,2,12,15
15,199.38611412769131,233.27576742431668,2,35,38
15,244.0026065273583,182.1463970821709,2,11,14
15,299.59582485416416,190.7980855241083,2,11,14
15,216.3475180014706,230.48735596809928,2,16,19
15,190.1548683007709,243.05739614878846,0,0,0
15,118.79793967589089,102.12128753657564,0,0,0
15,199.07344411736756,134.57208885987626,2,8,11
15,136.2867731831153,184.30136080246194,2,6,9
15,153.2566210266609,134.73375795973382,0,0,0
15,128.5514337481921,161.25841494040114,0,0,0
15,298.4657486625138,200.55305139444715,0,0,0
15,236.537923731785,218.8200763315992,2,30,33
15,286.1974454089527,191.54917998700802,2,33,36
15,102.87212605636094,187.5144469132012,2,27,30
15,111.91470016867777,213.78789431243135,0,0,0
15,107.25183899624228,145.70772274834,2,10,13
15,276.4083181434489,152.88542028384518,2,7,10
15,141.77260342475398,199.88022994863408,2,6,9
15,229.7036974462083,105.97452991015595,2,28,31
15,202.6112227686708,108.5458944914498,2,17,20
15,280.2426959324003,217.18687801630003,2,10,13
15,101.06320623193503,287.0251338366718,2,8,11
15,235.62276218490746,211.36620648776562,2,8,11
15,189.23346023191337,283.11759514948494,2,17,20
15,111.14868019616202,156.62805202003773,0,0,0
15,240.4070324182957,294.0120789261638,2,12,15
15,234.48325581437967,267.28691625622855,0,0,0
15,295.66600793773637,298.87087585641586,2,45,48
15,279.1823556584369,201.65802996218125,0,0,0
15,295.1677166899478,249.9121863510616,2,27,30
15,117.30315090426143,223.12725934881976,0,0,0
15,271.35913163349176,164.44730080943137,2,20,23
15,132.5651871705229,136.61215209902392,2,6,9
15,291.8554692528172,181.6754749256693,2,19,22
15,241.16665083777576,219.86571910546377,0,0,0
15,104.39445183347667,268.5821891137691,2,44,47
15,105.76458040416716,171.22155373556848,2,41,44
15,117.40661671778409,134.23077444248833,2,40,43
15,241.9618170918127,109.19193006764085,0,0,0
15,155.94877594882183,196.5008074847318,2,7,10
15,209.8197976812035,209.13084721980346,0,0,0
15,262.7973696108793,210.2133372399623,2,40,43
15,191.32001057432888,292.33023076824577,2,12,15
15,104.0341998193787,205.9367144660709,2,16,19
15,212.11880311988523,160.22060616983555,2,12,15
15,142.112382480074,101.37138827962673,0,0,0
15,210.51837603061017,289.96039753838556,2,39,42
15,224.92882571304807,291.744766463948,2,23,26
15,290.54678909270604,225.55827811948973,2,14,17
15,219.53231430939906,119.6648964011695,2,5,8
15,224.56742383103858,217.76541070025226,2,28,31
15,231.71286518510138,231.4162601018962,2,9,12
15,283.22753585321516,281.5161928444138,2,40,43
15,238.7573361602814,249.89547935144085,2,8,11
15,143.70400904498933,143.66698684692295,2,42,45
15,104.13929590749234,246.39174403478526,2,19,22
15,135.13066690545446,109.18566335784018,2,9,12
15,112.61156305257512,253.3525899697608,1,49,52
15,109.52409150181555,115.07455167614305,0,0,0
15,256.87845964881024,118.72910398410774,2,31,34
15,277.147686722905,188.42757784080408,2,28,31
15,151.15162002100496,266.1840872204666,2,37,40
15,176.9450546896632,207.10746452276965,0,0,0
15,208.932147719154,273.5881989312341,0,0,0
15,211.09314785452625,278.34199083621206,2,5,8
15,100.01548255322372,126.61269862888192,2,11,14
15,143.50207968401094,196.83485647888975,2,4,7
15,246.1519737824448,155.04244080582725,2,21,24
15,262.1522310567876,242.21592732245847,0,0,0
15,270.30947969953,160.19951056319582,2,20,23
15,160.33427268154608,254.86023301573593,2,13,16
15,175.98244844526786,105.00010792764726,2,5,8
15,201.41420631236417,134.1542167267294,2,9,12
15,219.70269081465062,171.97344523500917,2,31,34
15,180.37168434397594,145.27362929584976,2,14,17
15,121.43116684929976,209.66624615149482,2,10,13
15,120.24181328888204,266.7926735425365,2,8,11
15,268.323775966775,135.4858566660133,2,9,12
15,255.3240683422642,179.18042757067877,2,17,20
15,265.67817151461725,183.62659453435901,2,23,26
15,160.53470285135685,213.31067920072707,0,0,0
15,154.43599459559738,105.76995794377801,2,4,7
15,176.5668942426775,292.22083539920607,2,8,11
15,243.58312637660703,295.8332546268522,2,17,20
15,271.28731512251477,171.0328152116274,2,16,19
15,237.3109819573238,151.20679603928474,2,38,41
15,139.33410914404473,194.3691695857006,2,2,5
15,135.21824177599564,126.37842245812124,2,13,16
15,111.19327345859597,184.19547171795995,2,29,32
15,277.4789258048556,134.48111060746115,2,40,43
15,198.05948075058092,275.09235139019825,2,8,11
15,250.682118357259,169.31425329110925,2,27,30
15,156.97054537931623,193.42885462690361,2,12,15
15,181.52899142268723,273.32722417495097,2,14,17
15,242.2744563574255,102.60790362629973,0,0,0
15,297.85061076955867,140.23029665142485,1,49,52
15,196.52321924238802,105.20181504451112,2,16,19
15,206.1347144172638,152.82938328331966,2,9,12
15,209.56649519959592,109.4004413980166,2,28,31
15,157.10569395971598,102.45154654446085,0,0,0
15,299.38494003637607,208.95353375179863,2,8,11
15,217.69756759350838,261.7195864694319,2,14,17
15,267.44558625523916,125.59278757487466,0,0,0
15,266.40783356564043,220.43512652496287,2,11,14
15,108.3074959181088,145.58630995310108,2,8,11
15,253.28421509949803,125.82595999134918,2,3,6
15,149.2638696480417,162.8342259936236,2,1,4
15,261.2406354816338,262.94568727127177,2,20,23
15,222.03881273118526,248.29322816674178,2,10,13
15,286.8211400270252,131.44567801541635,2,34,37
15,196.60824356747855,110.41536815696577,2,17,20
15,131.56664305749104,117.70809378381045,0,0,0
15,290.1337535196982,296.94483882276,2,30,33
15,207.79052890620406,257.29349701045453,2,7,10
15,156.62188610029406,133.85401911857423,2,15,18
15,180.20260733661408,157.68575317524693,2,6,9
15,152.16446425407668,285.1329251225055,0,0,0
15,199.45323055322905,109.21376365155791,0,0,0
15,228.86959955347677,242.9065426933708,2,27,30
15,171.91746856341325,242.5483162580384,2,18,21
15,179.39390905054466,196.83183050483734,2,4,7
15,239.50919138129652,180.5924252200304,2,9,12
15,186.93886223339723,296.670437700555,0,0,0
15,110.46875113825476,104.65932675578354,2,15,18
15,271.62353749126703,287.3003582013264,2,9,12
15,163.59533942744704,153.47758011858966,2,6,9
15,206.9584442667624,117.67109123678546,2,17,20
15,155.41320155503973,125.23280920396355,2,14,17
15,259.61717921392915,195.79157463297744,2,16,19
15,103.98197305310322,261.3597400276042,2,46,49
15,299.1802442646662,206.75443285604115,0,0,0
15,162.90239472985178,271.07349085218743,2,38,41
15,141.38796479564877,281.4221997937623,2,11,14
15,183.3277035860021,223.42507647286146,0,0,0
15,286.69254510363487,234.2133439453446,2,15,18
15,197.32452892562185,272.6891706154754,2,9,12
15,152.54921670564858,174.21044089448623,2,20,23
15,210.1270593884899,117.23988584043339,2,15,18
15,204.92908906479272,113.60534372149431,2,13,16
15,210.52264584616728,279.4029654822293,2,29,32
15,251.43159962074319,193.09540475793352,2,15,18
15,173.71880520020403,118.5246463953234,2,5,8
15,149.3739495334639,110.17592480886103,0,0,0
15,193.14314498111696,221.35835684789387,2,6,9
