alpha,1.70505362053428,1.2972952561869833,2.110552499375696,mod4b,mod3b,a24b2d3d20,14
beta,1.6766812962275244,1.5995145530099333,1.7560479217057308,mod4b,mod3b,a24b2d3d20,14
delta1,0.9415941347684342,0.8352095100725959,0.9999878689626457,mod4b,mod3b,a24b2d3d20,14
delta2,0.002565335033185428,0.0021518713936182865,0.003055510368270266,mod4b,mod3b,a24b2d3d20,14
alpha,1.8316733456252272,1.4207002408330558,2.2941326973036342,mod4b,mod3b,a24b2d3d20,20
beta,1.689847176360353,1.6077773244844635,1.7636614283518521,mod4b,mod3b,a24b2d3d20,20
delta1,0.9394911853687676,0.832845402709068,0.9999924440879417,mod4b,mod3b,a24b2d3d20,20
delta2,0.0025522275752294155,0.0021317926613779966,0.003045965294993151,mod4b,mod3b,a24b2d3d20,20
alpha,3.7661100482822056,2.40319167353296,5.442999240917077,mod1b,mod4a,a22b2d15h40,20
beta,2.1072112013476496,2.0215669255398163,2.190454889171433,mod1b,mod4a,a22b2d15h40,20
delta1,0.9107067076298798,0.4903754475049507,1.3799233137905482,mod1b,mod4a,a22b2d15h40,20
delta2,0.0881459128291588,0.02183061489280664,0.1562162483055701,mod1b,mod4a,a22b2d15h40,20
alpha,1.7051246984714574,1.301171168002487,2.129452860671107,mod4b,mod3b,a24b2d3d20,19
beta,1.6792562233564186,1.5956331791236544,1.757013512743896,mod4b,mod3b,a24b2d3d20,19
delta1,0.932280084713024,0.8163290746377492,0.9997091121692696,mod4b,mod3b,a24b2d3d20,19
delta2,0.0026492946937801596,0.0022048390283861963,0.0031764512929258965,mod4b,mod3b,a24b2d3d20,19
alpha,4.045254994434157,2.7238239034499294,5.449554233631221,mod1b,mod4a,a22b2d20h40,4
beta,2.061901869047568,1.9711469486509738,2.1507998872284277,mod1b,mod4a,a22b2d20h40,4
delta1,1.627943855486821,1.2742851478577737,1.9907232452332921,mod1b,mod4a,a22b2d20h40,4
delta2,0.03590552045424464,0.024373518010086574,0.047572581248037635,mod1b,mod4a,a22b2d20h40,4
alpha,7.133384531221175,4.7147132888350365,9.77688649607584,mod1b,mod4a,a22b2d20h40,7
beta,2.2187775790883184,2.132878440769674,2.3082109930779757,mod1b,mod4a,a22b2d20h40,7
delta1,1.5007766263964393,1.1664409428028317,1.8555000154296901,mod1b,mod4a,a22b2d20h40,7
delta2,0.03280289201445289,0.020495305935406667,0.045249934226821206,mod1b,mod4a,a22b2d20h40,7
alpha,1.7291283317597874,1.311114191843157,2.1773735338259965,mod4b,mod3b,a24b2d3d20,17
beta,1.6747967677885913,1.5967414248845022,1.7573965587013975,mod4b,mod3b,a24b2d3d20,17
delta1,0.9404500711207375,0.8362068875452324,0.9999572860573644,mod4b,mod3b,a24b2d3d20,17
delta2,0.0024429756015642294,0.002075274153298947,0.0029043150011393176,mod4b,mod3b,a24b2d3d20,17
alpha,5.206669748491795,3.4197023560726354,7.05838777493774,mod1b,mod4a,a22b2d20h40,5
beta,2.1811021267401873,2.088651787457547,2.2777878200109156,mod1b,mod4a,a22b2d20h40,5
delta1,2.0195856992783514,1.5246108217568766,2.534728594961854,mod1b,mod4a,a22b2d20h40,5
delta2,0.039253627264223045,0.0284381049429654,0.049359031907390896,mod1b,mod4a,a22b2d20h40,5
alpha,5.2033980996105305,3.3190826956742834,7.203002537840047,mod1b,mod4a,a22b2d20h40,1
beta,2.1885016658116063,2.099069559762468,2.2827671248174877,mod1b,mod4a,a22b2d20h40,1
delta1,1.9513444213976125,1.3155989101510086,2.646405401628088,mod1b,mod4a,a22b2d20h40,1
delta2,0.03907800971246074,0.02536532819245377,0.051938800797541367,mod1b,mod4a,a22b2d20h40,1
alpha,3.938267009559241,2.6049750851119335,5.432367841979753,mod1b,mod4a,a22b2d20h40,3
beta,2.128453660445127,2.038952302726422,2.2196508490693643,mod1b,mod4a,a22b2d20h40,3
delta1,1.5102325597955222,1.0151310754995848,2.032282922265428,mod1b,mod4a,a22b2d20h40,3
delta2,0.04812516751231276,0.027913233164894368,0.06795637884766034,mod1b,mod4a,a22b2d20h40,3
alpha,4.681909384512194,3.0281523642378154,6.467909305530155,mod1b,mod4a,a22b2d20h40,9
beta,2.205097146456537,2.1124313040294775,2.297778341437638,mod1b,mod4a,a22b2d20h40,9
delta1,1.4131945230029705,0.9938451231604528,1.8477301245850104,mod1b,mod4a,a22b2d20h40,9
delta2,0.048773545684381026,0.028851117167774734,0.06928060900161044,mod1b,mod4a,a22b2d20h40,9
alpha,4.605850121801584,3.0829602438822046,6.273716949209322,mod1b,mod4a,a22b2d20h40,8
beta,2.1025298020460506,2.021753034538311,2.1855886611697053,mod1b,mod4a,a22b2d20h40,8
delta1,1.661131322502385,1.248214603074905,2.089636384442987,mod1b,mod4a,a22b2d20h40,8
delta2,0.04061881183449425,0.02653741722100024,0.05442008532791078,mod1b,mod4a,a22b2d20h40,8
alpha,5.0625865077532675,3.1216881231601685,7.225410717361586,mod1b,mod4a,a22b2d20h40,2
beta,2.160203421922624,2.071735380696571,2.248146574202225,mod1b,mod4a,a22b2d20h40,2
delta1,1.3290186612607877,0.9547860528261137,1.7396006359088914,mod1b,mod4a,a22b2d20h40,2
delta2,0.04186404402531536,0.02116417268170194,0.0632391645645065,mod1b,mod4a,a22b2d20h40,2
alpha,5.7097995840666655,3.5139537916606636,8.493883602027466,mod1b,mod4a,a22b2d20h40,10
beta,2.180057806378217,2.0917823727646745,2.266272166541682,mod1b,mod4a,a22b2d20h40,10
delta1,1.1465910786267508,0.8054002173545536,1.52361847350004,mod1b,mod4a,a22b2d20h40,10
delta2,0.036048761732138286,0.014049224226126955,0.05940974608439353,mod1b,mod4a,a22b2d20h40,10
alpha,3.8705014783824314,2.2832809480228793,5.6196011005652,mod1b,mod4a,a22b2d20h40,15
beta,2.108019033663117,2.01386682900472,2.2013701592601542,mod1b,mod4a,a22b2d20h40,15
delta1,1.5472348229477741,0.945831846496683,2.1866682016461643,mod1b,mod4a,a22b2d20h40,15
delta2,0.03843575042055547,0.019052215465131677,0.05737160118309635,mod1b,mod4a,a22b2d20h40,15
alpha,5.70088958526509,3.5240703596285834,8.252481600389189,mod1b,mod4a,a22b2d20h40,6
beta,2.1498239644278523,2.0609346665642954,2.2386514185414725,mod1b,mod4a,a22b2d20h40,6
delta1,1.1391044988677572,0.8088034568969648,1.4658669649977292,mod1b,mod4a,a22b2d20h40,6
delta2,0.0317378077388807,0.012775149616289679,0.05097263004715608,mod1b,mod4a,a22b2d20h40,6
alpha,4.45266393117004,2.743277785414652,6.4827847665335465,mod1b,mod4a,a22b2d20h40,17
beta,2.119835139741018,2.0220732924001004,2.215018784450283,mod1b,mod4a,a22b2d20h40,17
delta1,1.2087519296236349,0.853224042102513,1.5977006541164707,mod1b,mod4a,a22b2d20h40,17
delta2,0.039602515433308755,0.01754704716674913,0.06167081478793437,mod1b,mod4a,a22b2d20h40,17
alpha,4.890061315129619,3.2377772185848652,6.748286997192606,mod1b,mod4a,a22b2d20h40,13
beta,2.1423782096406514,2.0519611102107005,2.228435642815968,mod1b,mod4a,a22b2d20h40,13
delta1,1.3554743161810145,1.035165964941525,1.6985421148192623,mod1b,mod4a,a22b2d20h40,13
delta2,0.04280845533706652,0.024100953879389708,0.06181775414237274,mod1b,mod4a,a22b2d20h40,13
alpha,4.735764052765489,2.7873093293122513,7.244388815197777,mod1b,mod4a,a22b2d20h40,19
beta,2.066304218641192,1.9754067508892108,2.1597560617656812,mod1b,mod4a,a22b2d20h40,19
delta1,0.8979113895151616,0.6170897683062102,1.1951904204866173,mod1b,mod4a,a22b2d20h40,19
delta2,0.026453831583176768,0.0051643240559283606,0.04894143324335462,mod1b,mod4a,a22b2d20h40,19
alpha,6.069915582908217,3.990922768254685,8.619685836943134,mod1b,mod4a,a22b2d20h40,14
beta,2.2315322842104104,2.1449373121885094,2.320938489726295,mod1b,mod4a,a22b2d20h40,14
delta1,1.045629698552228,0.7209185235208703,1.3872464343103774,mod1b,mod4a,a22b2d20h40,14
delta2,0.046440359326041084,0.01716110178014238,0.07542810095802135,mod1b,mod4a,a22b2d20h40,14
alpha,3.4444940187911426,2.3034444045157603,4.681639857363894,mod1b,mod4a,a22b2d20h40,11
beta,2.0444663559081384,1.9533175992586294,2.134738747868032,mod1b,mod4a,a22b2d20h40,11
delta1,1.6519854582775457,1.2364237879951288,2.0908753020094544,mod1b,mod4a,a22b2d20h40,11
delta2,0.04413035265493263,0.02973577525329511,0.05806938044339068,mod1b,mod4a,a22b2d20h40,11
alpha,5.265820815766904,3.1816849308791393,7.53807225954193,mod1b,mod4a,a22b2d20h40,18
beta,2.160523295595428,2.0731197000581827,2.2489611111369707,mod1b,mod4a,a22b2d20h40,18
delta1,1.3231844215659856,0.9128797251236365,1.7549078854020232,mod1b,mod4a,a22b2d20h40,18
delta2,0.032173979211078174,0.015226771851434022,0.049481368910410356,mod1b,mod4a,a22b2d20h40,18
alpha,4.028820188551678,2.663557567062799,5.585143510517361,mod1b,mod4a,a22b2d20h40,12
beta,2.1144016611151746,2.0285327893901934,2.199312002208846,mod1b,mod4a,a22b2d20h40,12
delta1,1.2826184231482984,0.9247537217720878,1.676219547505203,mod1b,mod4a,a22b2d20h40,12
delta2,0.043344966763810104,0.022359927241929076,0.06343186215550982,mod1b,mod4a,a22b2d20h40,12
alpha,4.97343731145446,3.0323579170651893,7.172355553183442,mod1b,mod4a,a22b2d20h40,16
beta,2.196979681906261,2.1045409459323547,2.2864869392741625,mod1b,mod4a,a22b2d20h40,16
delta1,1.2425490760248157,0.7969097155301885,1.7121423180545847,mod1b,mod4a,a22b2d20h40,16
delta2,0.04512554363106809,0.018869676639429143,0.07192392399206282,mod1b,mod4a,a22b2d20h40,16
alpha,2.8974511260309894,1.9293334882977395,4.045261266565142,mod2b,mod4a,a24b2d001,7
beta,2.054223465770466,1.9702564666282374,2.1398638245293444,mod2b,mod4a,a24b2d001,7
delta1,1.3903772543773665,0.6386346461261384,2.273711878587541,mod2b,mod4a,a24b2d001,7
delta2,0.1464576811282403,0.07215547151259998,0.21321765198766146,mod2b,mod4a,a24b2d001,7
alpha,2.1190228354129816,1.6583353896126107,2.657875933659464,mod4b,mod3b,a24b2d3d20,15
beta,1.7185229358331808,1.6375391897099418,1.7892411177630165,mod4b,mod3b,a24b2d3d20,15
delta1,0.9429159132319451,0.8444317992692467,0.9999978702398671,mod4b,mod3b,a24b2d3d20,15
delta2,0.002644573554680752,0.0022522524700842933,0.003133551520098171,mod4b,mod3b,a24b2d3d20,15
alpha,3.950474456073072,2.493305553907499,5.874618924140359,mod2b,mod4a,a24b2d001,15
beta,2.124562830710915,2.043806576736971,2.2087958742252605,mod2b,mod4a,a24b2d001,15
delta1,0.9606510790357513,0.3207016140794998,1.776022124241748,mod2b,mod4a,a24b2d001,15
delta2,0.16062102272636317,0.014624905970480587,0.2707976196301592,mod2b,mod4a,a24b2d001,15
alpha,2.9603265419936315,2.1364477094474057,3.8416590164587325,mod2b,mod4a,a24b2d001,8
beta,2.1026004097119912,2.0210534258137436,2.181849978934236,mod2b,mod4a,a24b2d001,8
delta1,2.3731446257947195,1.1337603532517946,3.721814200108905,mod2b,mod4a,a24b2d001,8
delta2,0.16167840027581906,0.1258703888934625,0.19534129501915806,mod2b,mod4a,a24b2d001,8
alpha,3.0606546488071857,2.2242878704208646,4.005778587020634,mod2b,mod4a,a24b2d001,6
beta,2.0900668713110035,2.006126631992219,2.1724688279638404,mod2b,mod4a,a24b2d001,6
delta1,2.1522492352619165,1.093987829260135,3.35882650258356,mod2b,mod4a,a24b2d001,6
delta2,0.16628132240322327,0.12637230847177816,0.20242592735491674,mod2b,mod4a,a24b2d001,6
alpha,4.336599236852665,2.1937300973689555,6.826646453223764,mod2b,mod4a,a24b2d002,1
beta,2.1212615261366023,2.027983222952097,2.2032157159945296,mod2b,mod4a,a24b2d002,1
delta1,0.9509144741220317,0.36869715711424134,1.751835490016788,mod2b,mod4a,a24b2d002,1
delta2,0.05059879196592278,0.0040829757991547,0.10431063875402419,mod2b,mod4a,a24b2d002,1
alpha,4.332111042496918,2.8094920213172236,6.1213498297867845,mod1b,mod4a,a22b2d20h40,20
beta,2.106681461902082,2.016930088591221,2.1984468169205327,mod1b,mod4a,a22b2d20h40,20
delta1,1.4754234300121525,1.0787821915138756,1.8902531253838295,mod1b,mod4a,a22b2d20h40,20
delta2,0.039359713667192694,0.023337982540809737,0.05563729216039534,mod1b,mod4a,a22b2d20h40,20
alpha,3.051197949371093,2.1704267874033523,3.9692849603094387,mod2b,mod4a,a24b2d001,2
beta,2.08456997126149,2.0003336800198106,2.1688783336050457,mod2b,mod4a,a24b2d001,2
delta1,2.082335087905641,1.226589152213339,2.9825442412247107,mod2b,mod4a,a24b2d001,2
delta2,0.16861499852939904,0.13103490356606073,0.20515394147831353,mod2b,mod4a,a24b2d001,2
alpha,2.662758628120679,1.7964785743762355,3.6696091791022893,mod2b,mod4a,a24b2d001,1
beta,2.05229503382447,1.9651412150846546,2.1373363162521017,mod2b,mod4a,a24b2d001,1
delta1,2.243174096328727,0.8118197171993414,3.8614812744743485,mod2b,mod4a,a24b2d001,1
delta2,0.16546014381346727,0.11126650089940715,0.21113059086078567,mod2b,mod4a,a24b2d001,1
alpha,2.6782660593054954,1.8465907157327297,3.5853051825649067,mod2b,mod4a,a24b2d001,14
beta,2.030440061423081,1.9451214045760672,2.1158298535765563,mod2b,mod4a,a24b2d001,14
delta1,1.6067373026095875,0.7783152608213044,2.5449661227864295,mod2b,mod4a,a24b2d001,14
delta2,0.16389213422637805,0.10506991894287696,0.21717463118464245,mod2b,mod4a,a24b2d001,14
alpha,3.5287821928279572,2.254270823177242,5.109552514511507,mod2b,mod4a,a24b2d0015,10
beta,2.1421741578627587,2.061073898765698,2.220278015742177,mod2b,mod4a,a24b2d0015,10
delta1,1.275681588394939,0.4443808657955008,2.474700362471552,mod2b,mod4a,a24b2d0015,10
delta2,0.12718852057159646,0.03956815365810521,0.20047610495610094,mod2b,mod4a,a24b2d0015,10
alpha,3.3760834447753902,2.5292417145586543,4.282698014754548,mod2b,mod4a,a24b2d001,3
beta,2.1599438418690715,2.0734537508739437,2.24237143517153,mod2b,mod4a,a24b2d001,3
delta1,3.1543798320100054,1.7181044376836139,4.741899908810926,mod2b,mod4a,a24b2d001,3
delta2,0.18341728329455337,0.15899614973271783,0.20872053802531723,mod2b,mod4a,a24b2d001,3
alpha,3.5353561476559094,2.4914339481847043,4.675358752755013,mod2b,mod4a,a24b2d001,10
beta,2.150095698298175,2.067805747083574,2.227810142515994,mod2b,mod4a,a24b2d001,10
delta1,2.459669652332963,0.8435808314249559,4.398188489738766,mod2b,mod4a,a24b2d001,10
delta2,0.1729675194462226,0.12745760328599898,0.21411634391663054,mod2b,mod4a,a24b2d001,10
alpha,2.463116029360877,1.8072461999407952,3.160821513647345,mod2b,mod4a,a24b2d001,9
beta,2.0679148104350875,1.9861324775393998,2.1489392128803426,mod2b,mod4a,a24b2d001,9
delta1,2.6667283848758743,1.0984839372522117,4.720912497290217,mod2b,mod4a,a24b2d001,9
delta2,0.18873341129836307,0.15143609006820907,0.22256456570522917,mod2b,mod4a,a24b2d001,9
alpha,3.153865548274074,2.218918104556863,4.16391971634804,mod2b,mod4a,a24b2d001,12
beta,2.1220516993656764,2.04263388231231,2.202752591329966,mod2b,mod4a,a24b2d001,12
delta1,1.8034136861265062,0.6319396569267838,3.199313490814384,mod2b,mod4a,a24b2d001,12
delta2,0.1831455168383245,0.1158865545364545,0.2462690869044419,mod2b,mod4a,a24b2d001,12
alpha,2.646526322137428,1.8445998832133124,3.4754818110910173,mod2b,mod4a,a24b2d001,4
beta,2.01676865677192,1.9321004951127383,2.1011408103815756,mod2b,mod4a,a24b2d001,4
delta1,1.8257450364212284,0.9905813800097718,2.7506244936378597,mod2b,mod4a,a24b2d001,4
delta2,0.14604283069588994,0.10240144683102073,0.18609414225653642,mod2b,mod4a,a24b2d001,4
alpha,3.5384036982532954,2.5752484152651203,4.651059614755358,mod2b,mod4a,a24b2d001,5
beta,2.123935813938216,2.041241078886165,2.2021680459797945,mod2b,mod4a,a24b2d001,5
delta1,1.8812400927401756,0.9389181462238585,2.9166086726069835,mod2b,mod4a,a24b2d001,5
delta2,0.17129248068126687,0.12351637488503545,0.21706730340270647,mod2b,mod4a,a24b2d001,5
alpha,3.8369896567662902,2.6281346829163312,5.148487943487648,mod2b,mod4a,a24b2d0015,12
beta,2.218403863358491,2.137447547971548,2.3007898263320086,mod2b,mod4a,a24b2d0015,12
delta1,1.5465884020472385,0.6115657711285306,2.7085544045090613,mod2b,mod4a,a24b2d0015,12
delta2,0.13667947624338347,0.06991727113734257,0.1937255306113111,mod2b,mod4a,a24b2d0015,12
alpha,2.697651908537829,1.9653659309540001,3.4642360991532843,mod2b,mod4a,a24b2d001,16
beta,2.065560103773539,1.9822962836888285,2.1504103176084133,mod2b,mod4a,a24b2d001,16
delta1,2.79673052874854,1.3582399657029534,4.358007312972452,mod2b,mod4a,a24b2d001,16
delta2,0.18479851922564508,0.15456563335051868,0.21469985625163437,mod2b,mod4a,a24b2d001,16
alpha,2.7963201388123227,2.0350790155616383,3.592367153948108,mod2b,mod4a,a24b2d001,11
beta,2.0954670220492346,2.011805607181999,2.1802482177416334,mod2b,mod4a,a24b2d001,11
delta1,3.063005443648807,1.5350973235546046,4.924714229096496,mod2b,mod4a,a24b2d001,11
delta2,0.16792914214443774,0.13899543303952075,0.19498319456877508,mod2b,mod4a,a24b2d001,11
alpha,3.559917432576557,2.014643692472893,5.530562932210264,mod2b,mod4a,a24b2d0015,1
beta,2.1239997666366914,2.0420264042338334,2.204731728394457,mod2b,mod4a,a24b2d0015,1
delta1,1.8149314313624512,0.5079170508119586,3.5591775630459406,mod2b,mod4a,a24b2d0015,1
delta2,0.09817069235262038,0.034441771744152125,0.1455752257831657,mod2b,mod4a,a24b2d0015,1
alpha,3.4973747036305807,2.5921115423273826,4.42600004216092,mod2b,mod4a,a24b2d001,13
beta,2.139896960748206,2.0601362658683406,2.2214600102093107,mod2b,mod4a,a24b2d001,13
delta1,2.2825520432946194,1.430258555034118,3.171024136482064,mod2b,mod4a,a24b2d001,13
delta2,0.15237641269708838,0.12316775140731896,0.18070617204195955,mod2b,mod4a,a24b2d001,13
alpha,2.7561239657191208,2.024071498275194,3.549345788828065,mod2b,mod4a,a24b2d0015,9
beta,2.136537148055788,2.051842504315142,2.2195435223526956,mod2b,mod4a,a24b2d0015,9
delta1,2.3957118463913174,1.3451237979707904,3.616047799495321,mod2b,mod4a,a24b2d0015,9
delta2,0.1447034415351751,0.11472069736212286,0.17454979633879641,mod2b,mod4a,a24b2d0015,9
alpha,3.955087290572762,2.7535520912362625,5.2600030780698805,mod2b,mod4a,a24b2d0015,2
beta,2.2041119302583345,2.1194187275169116,2.293684351380071,mod2b,mod4a,a24b2d0015,2
delta1,1.9569780495226488,1.1507345443264112,2.786173844602191,mod2b,mod4a,a24b2d0015,2
delta2,0.12078836661168932,0.08571993806079443,0.15469975427309668,mod2b,mod4a,a24b2d0015,2
alpha,3.3389988316913373,2.3779946286499998,4.400407979492127,mod2b,mod4a,a24b2d0015,7
beta,2.179103040779233,2.0955385552672765,2.260866779977005,mod2b,mod4a,a24b2d0015,7
delta1,2.7092488873550207,1.1010514925560795,4.311176062270053,mod2b,mod4a,a24b2d0015,7
delta2,0.12533145339658788,0.09794485035347415,0.15165167935576876,mod2b,mod4a,a24b2d0015,7
alpha,2.9047006329619527,2.0913605067794734,3.8123701474578238,mod2b,mod4a,a24b2d0015,11
beta,2.1338819436129906,2.0482117751075544,2.214856217968527,mod2b,mod4a,a24b2d0015,11
delta1,2.457474576689366,1.1177039777800808,3.9108847128384343,mod2b,mod4a,a24b2d0015,11
delta2,0.1307518000887524,0.10030527453669628,0.16085744411462752,mod2b,mod4a,a24b2d0015,11
alpha,2.756169762412737,1.9282987464151442,3.696511037072718,mod2b,mod4a,a24b2d001,20
beta,2.0431369532971484,1.959798289335126,2.127343766763838,mod2b,mod4a,a24b2d001,20
delta1,1.7299034107909306,0.8144551255291466,2.778307388045538,mod2b,mod4a,a24b2d001,20
delta2,0.15953244745193487,0.10553711881925637,0.2090978626470729,mod2b,mod4a,a24b2d001,20
alpha,2.787543060892097,2.0274560381176294,3.5940157929505148,mod2b,mod4a,a24b2d0015,14
beta,2.11468675001969,2.033390796833026,2.1963900763713555,mod2b,mod4a,a24b2d0015,14
delta1,2.5289690465311874,1.3688685259873399,3.8417370349324544,mod2b,mod4a,a24b2d0015,14
delta2,0.13512663163768268,0.10751710998803185,0.16130875695726266,mod2b,mod4a,a24b2d0015,14
alpha,3.414531507683146,2.331128007413316,4.596106291490503,mod2b,mod4a,a24b2d001,17
beta,2.060919968404232,1.9760257540979955,2.149892803889534,mod2b,mod4a,a24b2d001,17
delta1,1.6332344646452233,0.9543029064982715,2.379976701907109,mod2b,mod4a,a24b2d001,17
delta2,0.13893686156625093,0.09308036956805608,0.18414265324871718,mod2b,mod4a,a24b2d001,17
alpha,2.7746044799703715,1.946778260853837,3.6762396348706283,mod2b,mod4a,a24b2d001,19
beta,2.0338385958575342,1.94734814633424,2.121286363036525,mod2b,mod4a,a24b2d001,19
delta1,1.954867985896473,1.0505701858346286,2.970933510917448,mod2b,mod4a,a24b2d001,19
delta2,0.16570575220197728,0.12268675050710916,0.2062648289176054,mod2b,mod4a,a24b2d001,19
alpha,4.752634087213542,2.5272508633067314,7.504117582175191,mod3b,mod4a,a24b2d04d005,1
beta,2.177270625100401,2.0924611307641037,2.258342218664671,mod3b,mod4a,a24b2d04d005,1
delta1,1.1092407721634756,0.4105693950748017,2.2478901219994762,mod3b,mod4a,a24b2d04d005,1
delta2,0.07318538384304389,0.00720155046437122,0.13232589688420524,mod3b,mod4a,a24b2d04d005,1
alpha,3.695196485721175,2.5711783312504846,5.015381034346999,mod2b,mod4a,a24b2d0015,20
beta,2.142677002477439,2.0603310756800233,2.225477832035798,mod2b,mod4a,a24b2d0015,20
delta1,1.7560789133038468,1.0168411167665194,2.638013837331883,mod2b,mod4a,a24b2d0015,20
delta2,0.10763609235124098,0.06971640670691896,0.14384663809606288,mod2b,mod4a,a24b2d0015,20
alpha,3.2142117731583935,2.224956668847435,4.312740283647884,mod2b,mod4a,a24b2d0015,3
beta,2.137531611673601,2.056402104312236,2.2228505910810274,mod2b,mod4a,a24b2d0015,3
delta1,2.133208965826207,0.8639630689127716,3.5608167961570607,mod2b,mod4a,a24b2d0015,3
delta2,0.12832233984122135,0.08771308239819604,0.16409003352752402,mod2b,mod4a,a24b2d0015,3
alpha,4.000958607950829,2.9480018168994455,5.113232343252997,mod2b,mod4a,a24b2d001,18
beta,2.190004884822266,2.108966074570703,2.2731196038590213,mod2b,mod4a,a24b2d001,18
delta1,2.8917725958386136,1.3868280979330827,4.549923884052967,mod2b,mod4a,a24b2d001,18
delta2,0.1577614256184307,0.13132778607224016,0.1822643190265057,mod2b,mod4a,a24b2d001,18
alpha,2.636960384852429,1.8148887650803114,3.5777085735852507,mod2b,mod4a,a24b2d0015,6
beta,2.079350296630995,1.9931850837783907,2.161798818413907,mod2b,mod4a,a24b2d0015,6
delta1,2.3347681155585884,0.9834728107423998,3.7336764146408097,mod2b,mod4a,a24b2d0015,6
delta2,0.1238586332428662,0.08789504699844779,0.15428094017552785,mod2b,mod4a,a24b2d0015,6
alpha,4.050265876602217,2.7892028917306213,5.409162197349326,mod2b,mod4a,a24b2d0015,5
beta,2.192906459043598,2.1120472849415317,2.27609972461794,mod2b,mod4a,a24b2d0015,5
delta1,1.766654435467791,0.7730417965954541,2.9660137617219724,mod2b,mod4a,a24b2d0015,5
delta2,0.12659061024336102,0.07836868311282803,0.16929191382301448,mod2b,mod4a,a24b2d0015,5
alpha,3.5772233487760356,2.558609924194152,4.709369420046643,mod2b,mod4a,a24b2d0015,8
beta,2.1699510903128476,2.0884470475034482,2.251340770209301,mod2b,mod4a,a24b2d0015,8
delta1,2.1760418898641225,1.1624018140883838,3.2644779097035554,mod2b,mod4a,a24b2d0015,8
delta2,0.11933529172292169,0.0871493003976487,0.14810069726475691,mod2b,mod4a,a24b2d0015,8
alpha,3.4420998236686846,2.3272878229163516,4.719325432788294,mod2b,mod4a,a24b2d0015,15
beta,2.161242218020783,2.079880601619863,2.2382241942999412,mod2b,mod4a,a24b2d0015,15
delta1,2.0960361062696546,0.5214010365264277,3.8917410442793665,mod2b,mod4a,a24b2d0015,15
delta2,0.13736235105742595,0.08225894449120964,0.18802615582150428,mod2b,mod4a,a24b2d0015,15
alpha,1.9875975309309748,1.5453346944227542,2.4906585108857904,mod4b,mod3b,a24b2d3d15,12
beta,1.706330311077701,1.6340444156763967,1.7902773350423462,mod4b,mod3b,a24b2d3d15,12
delta1,0.9387186842098515,0.8315106018621081,0.9999912084400908,mod4b,mod3b,a24b2d3d15,12
delta2,0.0035326361617911517,0.0029436392978172657,0.004195938041175295,mod4b,mod3b,a24b2d3d15,12
alpha,3.5556873360345107,2.5804124343735233,4.536426492998202,mod2b,mod4a,a24b2d0015,13
beta,2.182375553941954,2.1021596676128693,2.262421066778954,mod2b,mod4a,a24b2d0015,13
delta1,2.463908230714075,1.4488659150269259,3.532075797530389,mod2b,mod4a,a24b2d0015,13
delta2,0.119294421600391,0.09418923716360367,0.14291429079610962,mod2b,mod4a,a24b2d0015,13
alpha,3.967868111077734,2.5591437870690914,5.510970704048509,mod2b,mod4a,a24b2d002,6
beta,2.2213492857296573,2.1369546997438245,2.3071541106611866,mod2b,mod4a,a24b2d002,6
delta1,2.1926228121271683,0.8407248284848874,3.7771850754027763,mod2b,mod4a,a24b2d002,6
delta2,0.09739461304278607,0.059702964280375206,0.1283095373128759,mod2b,mod4a,a24b2d002,6
alpha,2.954225133872827,2.093734651289106,3.8489424841823476,mod2b,mod4a,a24b2d0015,4
beta,2.062757736878359,1.9810202451964882,2.1398290944162635,mod2b,mod4a,a24b2d0015,4
delta1,2.0706380149400507,1.2951089451985227,2.8681797453214117,mod2b,mod4a,a24b2d0015,4
delta2,0.10347469268435026,0.07683907952738817,0.12997474638073464,mod2b,mod4a,a24b2d0015,4
alpha,3.329968374888589,2.1728889456960125,4.6745415174043945,mod2b,mod4a,a24b2d0015,19
beta,2.1027796462927015,2.015247801965449,2.1902648876783077,mod2b,mod4a,a24b2d0015,19
delta1,1.5828346837235745,0.7103470828274859,2.553376619672473,mod2b,mod4a,a24b2d0015,19
delta2,0.10907356952163695,0.06094884623581261,0.1544221751990684,mod2b,mod4a,a24b2d0015,19
alpha,3.7842920435739367,2.5578416998578097,5.252082605870061,mod2b,mod4a,a24b2d002,2
beta,2.1904392316952928,2.106293002570295,2.276992106881399,mod2b,mod4a,a24b2d002,2
delta1,1.8097629196163194,0.9670744749607574,2.7736426026763654,mod2b,mod4a,a24b2d002,2
delta2,0.09854084570888193,0.0623406569948182,0.132288463159081,mod2b,mod4a,a24b2d002,2
alpha,2.504139211298816,1.7698091152324762,3.3090278263061905,mod2b,mod4a,a24b2d0015,18
beta,2.060420855618307,1.9778958605374604,2.1425825959879448,mod2b,mod4a,a24b2d0015,18
delta1,3.230785568893065,1.3626140535450073,5.50696005970572,mod2b,mod4a,a24b2d0015,18
delta2,0.11559268417063255,0.09276952609730282,0.13432460913249675,mod2b,mod4a,a24b2d0015,18
alpha,3.1608805071083594,2.2303651315978037,4.155820718632212,mod2b,mod4a,a24b2d002,18
beta,2.1878609578394994,2.1046954115061234,2.2708131629077974,mod2b,mod4a,a24b2d002,18
delta1,4.089284509408158,1.582730866069092,7.257296723293984,mod2b,mod4a,a24b2d002,18
delta2,0.105073378087337,0.08622009561529373,0.1200619070177458,mod2b,mod4a,a24b2d002,18
